"timeMillisSpent","score","initialized"
63,"-400000hard/0medium/-120000soft","true"
